CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
2,CN,81780,C,"18,0",0,,"1,89955","2,39752","0,20382",CINZA,PROVA CINZA,,"0,0",2017,"739,4545078277588","773,5745906829834","874,9120235443115","60,19",Cluster 3
5,CN,60062,B,"21,0",0,,"1,78156","2,48622","0,34272",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2017,"734,0519428253174","775,9277820587158","886,3131999969482","67,14",Cluster 3
7,CN,60227,D,"10,0",0,,"1,8599","2,25758","0,27091",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2017,"719,5870876312256","756,5252780914307","860,9764575958252","63,55",Cluster 3
8,CN,8757,E,"19,0",0,,"1,29682","2,03245","0,05236",CINZA,PROVA CINZA,,"0,0",2017,"717,4937725067139","763,0555629730225","909,2133045196532","52,62",Cluster 3
10,CN,24620,E,"19,0",0,,"3,87561","2,07102","0,20037",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2017,"707,0868015289307","723,766565322876","773,4148502349854","60,02",Cluster 3
13,CN,81971,B,"22,0",0,,"2,43217","2,43127","0,10862",CINZA,PROVA CINZA,,"0,0",2017,"748,1043338775635","773,1263637542725","851,4516353607178","55,43",Cluster 3
14,CN,59829,C,"1,0",0,,"2,90199","2,46786","0,0832",CINZA,PROVA CINZA,,"0,0",2017,"751,9786357879639","772,6614475250244","838,1502628326416","54,16",Cluster 3
16,CN,84223,A,"10,0",0,,"3,62376","2,04059","0,13436",CINZA,PROVA CINZA,,"0,0",2017,"706,526517868042","723,5782146453857","776,2830257415771","56,72",Cluster 3
18,CN,18349,E,"20,0",0,,"1,57613","2,91532","0,05134",CINZA,PROVA CINZA,,"0,0",2017,"803,3268451690674","840,7943248748779","961,040735244751","52,57",Cluster 3
20,CN,30022,D,"25,0",0,,"2,35927","2,68155","0,19738",CINZA,PROVA CINZA,,"0,0",2017,"768,317461013794","795,6545352935791","877,1817684173584","59,87",Cluster 3
21,CN,42557,C,"28,0",0,,"3,63826","2,25847","0,23489",CINZA,PROVA CINZA,,"0,0",2017,"724,372148513794","742,6397800445557","795,7618236541748","61,74",Cluster 3
22,CN,88873,B,"26,0",0,,"1,76039","2,1206","0,13709",CINZA,PROVA CINZA,,"0,0",2017,"716,9406414031982","752,1026134490967","860,6259822845459","56,85",Cluster 3
25,CN,26843,E,"4,0",0,,"1,04515","2,77185","0,14751",CINZA,PROVA CINZA,,"0,0",2017,"784,1246128082275","843,7387943267822","1026,7274379730225","57,38",Cluster 3
36,CN,56286,D,"27,0",0,,"2,88725","2,23369","0,10286",CINZA,PROVA CINZA,,"0,0",2017,"727,7982234954834","748,8076686859131","814,7518634796143","55,14",Cluster 3
37,CN,84291,D,"17,0",0,,"1,6712","2,46941","0,13636",CINZA,PROVA CINZA,,"0,0",2017,"752,1383762359619","789,1576290130615","903,4650325775146","56,82",Cluster 3
39,CN,47418,C,"16,0",0,,"0,89534","2,03182","0,0696",CINZA,PROVA CINZA,,"0,0",2017,"721,7209339141846","788,2802486419678","1000,2915859222412","53,48",Cluster 3
42,CN,60582,E,"25,0",0,,"1,45789","2,60783","0,11336",CINZA,PROVA CINZA,,"0,0",2017,"768,6941623687744","810,5533123016357","941,2829875946044","55,67",Cluster 3
92,CN,24091,D,"7,0",0,,"1,9796","2,48375","0,13945",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2018,"752,5627613067627","783,8766574859619","880,4075717926025","56,97",Cluster 3
93,CN,17449,B,"20,0",0,,"8,00279","2,09568","0,33632",Cinza,PROVA CINZA,,"0,0",2018,"706,5050601959229","715,7485485076904","740,2937412261963","66,82",Cluster 3
94,CN,7502,A,"5,0",0,,"2,7734","2,43559","0,1363",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2018,"746,6928958892822","769,0017223358154","837,8784656524658","56,82",Cluster 3
96,CN,29853,B,"18,0",0,,"3,59588","2,11638","0,14861",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2018,"713,6147022247314","730,9548854827881","784,1460704803467","57,43",Cluster 3
100,CN,25425,A,"22,0",0,,"2,47403","3,13716","0,11973",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2018,"818,063497543335","842,8232669830322","919,9063777923584","55,99",Cluster 3
102,CN,8041,B,"23,0",0,,"3,04011","2,6829","0,1075",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2018,"772,3157405853271","792,3214435577393","854,9778461456299","55,38",Cluster 3
104,CN,88496,C,"11,0",0,,"1,17373","2,03465","0,14095",Cinza,PROVA CINZA,,"0,0",2018,"710,3650569915771","763,2272243499756","926,0599613189696","57,05",Cluster 3
108,CN,60359,A,"18,0",0,,"1,37076","2,55861","0,08688",Cinza,PROVA CINZA,,"0,0",2018,"766,5483951568604","810,4174137115479","949,1102695465088","54,34",Cluster 3
109,CN,111394,C,"26,0",0,,"2,58095","2,06279","0,24535",Cinza,PROVA CINZA,,"0,0",2018,"703,5367488861084","729,5267581939697","804,5165538787842","62,27",Cluster 3
113,CN,76029,D,"8,0",0,,"1,57501","2,57259","0,3311",Cinza,PROVA CINZA,,"0,0",2018,"742,4275875091553","789,081335067749","913,6717319488524","66,55",Cluster 3
114,CN,111533,A,"3,0",0,,"1,50152","1,93822","0,08461",Cinza,PROVA CINZA,,"0,0",2018,"703,7513256072998","743,75319480896","870,3415393829346","54,23",Cluster 3
122,CN,111395,E,"6,0",0,,"1,74195","2,00253","0,12818",Cinza,PROVA CINZA,,"0,0",2018,"705,8303356170654","741,168737411499","850,7411479949951","56,41",Cluster 3
123,CN,111463,A,"1,0",0,,"1,7303","2,07699","0,24838",Cinza,PROVA CINZA,,"0,0",2018,"703,317403793335","742,1891689300537","854,0956974029541","62,42",Cluster 3
97,CN,32800,C,"27,0",0,,"1,84404","2,23128","0,14336",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2019,"727,3523807525635","761,0504627227783","864,7196292877197","57,17",Cluster 3
101,CN,117746,A,"9,0",0,,"1,2139","2,21432","0,09924",Cinza,PROVA CINZA,,"0,0",2019,"732,318639755249","782,1910381317139","938,9846324920654","54,96",Cluster 3
103,CN,111601,B,"5,0",0,,"7,09582","2,42384","0,23686",Cinza,PROVA CINZA,,"0,0",2019,"741,5835857391357","750,9653568267822","778,2094478607178","61,84",Cluster 3
104,CN,111545,E,"9,0",0,,"0,54124","3,79854","0,17374",Cinza,PROVA CINZA,,"0,0",2019,"886,7638111114502","1003,9107799530028","1358,2913875579834","58,69",Cluster 3
110,CN,54381,A,"18,0",0,,"3,20714","2,14905","0,08067",Cinza,PROVA CINZA,,"0,0",2019,"719,6943759918213","738,3816242218018","797,626256942749","54,03",Cluster 3
112,CN,117883,B,"7,0",0,,"0,38139","3,36471","0,06869",Cinza,PROVA CINZA,,"0,0",2019,"880,2549839019775","1036,438226699829","1534,1060161590576","53,43",Cluster 3
114,CN,39654,A,"14,0",0,,"1,63307","2,67101","0,28197",Cinza,PROVA CINZA PPL REAPLICACAO,,"0,0",2019,"758,8403224945068","801,3813495635986","920,5429553985596","64,1",Cluster 3
117,CN,14273,D,"13,0",0,,"3,90297","2,19782","0,05798",Cinza,PROVA CINZA,,"0,0",2019,"724,3602275848389","739,5427227020264","788,1276607513428","52,9",Cluster 3
119,CN,49600,D,"23,0",0,,"1,14904","2,36402","0,1148",Cinza,PROVA CINZA,,"0,0",2019,"746,2875843048096","799,4406223297119","965,3322696685792","55,74",Cluster 3
125,CN,117868,E,"25,0",0,,"0,05808","8,96186","0,22071",Cinza,PROVA CINZA,,"0,0",2019,"1342,3411846160889","2473,286867141724","5794,665098190308","61,04",Cluster 3
112,CN,24700,B,"19,0",0,,"1,50064","2,48924","0,32107",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"734,7934246063232","783,1542491912842","913,6812686920166","66,05",Cluster 3
123,CN,30236,A,"25,0",0,,"2,57783","2,66051","0,16784",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"767,8167819976807","792,3119068145752","866,6675090789795","58,39",Cluster 3
118,CN,53548,D,"6,0",0,,"0,29544","3,80025","0,02691",CINZA,PROVA CINZA,,"0,0",2020,"951,6184329986572","1149,2292881011963","1789,447546005249","51,35",Cluster 3
102,CN,82243,E,"19,0",0,,"1,92924","2,72331","0,17678",CINZA,PROVA CINZA,,"0,0",2020,"774,0514278411865","806,9865703582764","906,440496444702","58,84",Cluster 3
97,CN,86687,D,"3,0",0,,"3,7845","2,11446","0,05398",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2020,"716,2826061248779","731,9085597991943","781,9979190826416","52,7",Cluster 3
124,CN,89494,C,"1,0",0,,"2,28319","2,62945","0,24444",CINZA,PROVA CINZA,,"0,0",2020,"759,9108219146729","789,2673015594482","874,0274906158447","62,22",Cluster 3
116,CN,90016,A,"22,0",0,,"1,0062","2,26887","0,12084",CINZA,PROVA CINZA,,"0,0",2020,"737,4422550201416","798,3582019805908","987,912893295288","56,04",Cluster 3
95,CN,111430,D,"5,0",0,,"1,82854","2,08846","0,1837",CINZA,PROVA CINZA,,"0,0",2020,"710,1314067840576","745,0501918792725","850,0664234161377","59,18",Cluster 3
99,CN,111537,A,"12,0",0,,"2,82041","2,00971","0,12385",CINZA,PROVA CINZA,,"0,0",2020,"704,6048641204834","726,3772487640381","794,0213680267334","56,19",Cluster 3
104,CN,84331,A,"19,0",0,,"2,53465","2,4095","0,0954",CINZA,PROVA CINZA,,,2021,"746,3400363922119","770,1747417449951","845,2408313751221","54,77",Cluster 3
122,CN,14944,D,"5,0",0,,"1,20474","2,12158","0,23447",CINZA,PROVA CINZA,,,2021,"707,756757736206","762,9101276397705","923,3253002166748","61,72",Cluster 3
111,CN,84502,C,"19,0",0,,"2,1616","2,43316","0,3388",CINZA,PROVA CINZA,,,2021,"731,7178249359131","766,0524845123291","856,9638729095459","66,94",Cluster 3
100,CN,111498,D,"14,0",0,,"0,7292","3,81485","0,10881",CINZA,PROVA CINZA,,,2021,"898,0505466461182","981,5208911895752","1242,7752017974854","55,44",Cluster 3
109,CN,117891,C,"22,0",0,,"0,81733","2,29106","0,15388",CINZA,PROVA CINZA,,,2021,"736,9606494903564","813,5025501251221","1047,6605892181396","57,69",Cluster 3
108,CN,59907,A,"20,0",0,,"2,3659","2,02542","0,14126",CINZA,PROVA CINZA,,,2021,"705,9495449066162","732,1779727935791","812,9637241363525","57,06",Cluster 3
125,CN,85525,D,"29,0",0,,"0,49099","1,72446","0,02266",CINZA,PROVA CINZA,,,2021,"716,4113521575928","835,0889682769775","1220,1945781707764","51,13",Cluster 3
96,CN,85781,C,"20,0",0,,"0,77238","3,24395","0,19069",CINZA,PROVA CINZA,,,2021,"826,148271560669","909,2371463775636","1158,0603122711182","59,53",Cluster 3
99,CN,111669,C,"23,0",0,,"2,28895","2,10603","0,25183",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"707,0367336273193","736,5148067474365","821,1486339569092","62,59",Cluster 3
104,CN,43195,A,"28,0",0,,"2,91766","2,40484","0,14852",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"742,9258823394775","764,2929553985596","829,8509120941162","57,43",Cluster 3
100,CN,98160,D,"5,0",0,,"2,1638","2,29379","0,23083",CINZA,PROVA CINZA PPL REAPLICACAO,,,2021,"727,1974086761475","757,8103542327881","847,0814228057861","61,54",Cluster 3
135,CN,111694,A,"27,0",0,,"2,07884","2,23408","0,17191",CINZA,PROVA CINZA,,"0,0",2022,"725,3282070159912","755,7885646820068","848,0350971221924","58,6",Cluster 3
127,CN,141731,E,"29,0",0,,"1,52512","3,19204","0,11283",CINZA,PROVA CINZA,,"0,0",2022,"826,8086910247803","866,8081760406494","991,7705059051514","55,64",Cluster 3
122,CN,97915,C,"24,0",0,,"2,39896","2,76588","0,1897",CINZA,PROVA CINZA,,"0,0",2022,"777,2104740142822","803,9443492889404","884,0458393096924","59,48",Cluster 3
118,CN,85860,C,"24,0",0,,"5,31621","2,04288","0,17088",CINZA,PROVA CINZA,,"0,0",2022,"705,0650119781494","716,9692516326904","753,0372142791748","58,54",Cluster 3
108,CN,78377,B,"6,0",0,,"0,60239","2,40137","0,12017",CINZA,PROVA CINZA,,"0,0",2022,"757,9057216644287","859,6150875091553","1176,215887069702","56,01",Cluster 3
107,CN,37769,B,"14,0",0,,"1,78429","2,50062","0,27071",CINZA,PROVA CINZA,,"0,0",2022,"743,6482906341553","782,1457386016846","891,0195827484131","63,54",Cluster 3
96,CN,83901,B,"8,0",0,,"0,40583","2,51676","0,00918",CINZA,PROVA CINZA,,"0,0",2022,"808,2120418548584","950,9413242340088","1416,370153427124","50,46",Cluster 3
126,CN,63515,A,"18,0",0,,"1,99626","2,00022","0,0793",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"707,7925205230713","737,7951145172119","832,9646587371826","53,96",Cluster 3
122,CN,23093,E,"7,0",0,,"1,8571","2,11084","0,23629",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"708,0714702606201","743,905782699585","847,9969501495361","61,81",Cluster 3
118,CN,41146,D,"12,0",0,,"1,74235","2,13331","0,17611",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"715,2884006500244","751,7402172088623","861,853837966919","58,81",Cluster 3
116,CN,126550,A,"10,0",0,,"1,30415","2,05027","0,15354",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"709,9835872650146","757,943868637085","904,6881198883056","57,68",Cluster 3
115,CN,54377,A,"28,0",0,,"1,80497","2,09437","0,22201",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"707,592248916626","744,0226078033447","850,9151935577393","61,1",Cluster 3
113,CN,89498,C,"5,0",0,,"2,1205","2,22819","0,24515",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"719,496488571167","751,1250972747803","842,3964977264404","62,26",Cluster 3
112,CN,84525,A,"8,0",0,,"2,68089","2,60936","0,09883",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"765,883207321167","788,461446762085","859,4529628753662","54,94",Cluster 3
111,CN,86983,A,"14,0",0,,"2,88311","2,03256","0,09109",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"708,1692218780518","729,0737628936768","795,0394153594971","54,55",Cluster 3
110,CN,126522,E,"1,0",0,,"2,69504","2,52871","0,16617",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"754,6441555023193","778,0473232269287","849,1556644439697","58,31",Cluster 3
107,CN,111481,B,"5,0",0,,"2,3075","2,50088","0,14404",CINZA,PROVA CINZA PPL REAPLICACAO,,"0,0",2022,"753,4258365631104","780,3671360015869","863,2199764251709","57,2",Cluster 3
